Date,Los Angeles
2021-12-27,30
2021-12-28,25
2021-12-29,30
2021-12-30,13
2021-12-31,42
2022-01-01,60
2022-01-02,34
2022-01-03,50
2022-01-04,61
2022-01-05,78
2022-01-06,74
2022-01-07,53
2022-01-08,59
2022-01-09,76
2022-01-10,34
2022-01-11,30
2022-01-12,54
2022-01-13,70
2022-01-14,65
2022-01-15,53
2022-01-16,38
2022-01-17,38
2022-01-18,37
2022-01-19,59
2022-01-20,52
2022-01-21,46
2022-01-22,24
2022-01-23,36
2022-01-24,49
2022-01-25,55
2022-01-26,59
2022-01-27,52
2022-01-28,43
2022-01-29,43
2022-01-30,57
2022-01-31,65
2022-02-01,63
2022-02-02,56
2022-02-03,48
2022-02-04,48
2022-02-05,40
2022-02-06,57
2022-02-07,47
2022-02-08,42
2022-02-09,48
2022-02-10,50
2022-02-11,53
2022-02-12,52
2022-02-13,35
2022-02-14,58
2022-02-15,38
2022-02-16,39
2022-02-17,40
2022-02-18,44
2022-02-19,51
2022-02-20,60
2022-02-21,45
2022-02-22,30
2022-02-23,20
2022-02-24,37
2022-02-25,50
2022-02-26,43
2022-02-27,29
2022-02-28,49
2022-03-01,43
2022-03-02,53
2022-03-03,51
2022-03-04,27
2022-03-05,34
2022-03-06,35
2022-03-07,48
2022-03-08,40
2022-03-09,43
2022-03-10,54
2022-03-11,43
2022-03-12,40
2022-03-13,54
2022-03-14,48
2022-03-15,53
2022-03-16,56
2022-03-17,55
2022-03-18,63
2022-03-19,58
2022-03-20,24
2022-03-21,55
2022-03-22,56
2022-03-23,50
2022-03-24,55
2022-03-25,61
2022-03-26,65
2022-03-27,46
2022-03-28,37
2022-03-29,38
2022-03-30,51
2022-03-31,52
2022-04-01,58
2022-04-02,57
2022-04-03,49
2022-04-04,61
2022-04-05,60
2022-04-06,65
2022-04-07,55
2022-04-08,54
2022-04-09,73
2022-04-10,70
2022-04-11,64
2022-04-12,31
2022-04-13,41
2022-04-14,51
2022-04-15,50
2022-04-16,34
2022-04-17,38
2022-04-18,52
2022-04-19,44
2022-04-20,36
2022-04-21,33
2022-04-22,33
2022-04-23,48
2022-04-24,40
2022-04-25,47
2022-04-26,63
2022-04-27,64
2022-04-28,62
2022-04-29,60
2022-04-30,63
2022-05-01,61
2022-05-02,56
2022-05-03,56
2022-05-04,62
2022-05-05,60
2022-05-06,58
2022-05-07,52
2022-05-08,48
2022-05-09,45
2022-05-10,45
2022-05-11,27
2022-05-12,35
2022-05-13,43
2022-05-14,53
2022-05-15,59
2022-05-16,58
2022-05-17,55
2022-05-18,60
2022-05-19,65
2022-05-20,34
2022-05-21,33
2022-05-22,51
2022-05-23,58
2022-05-24,73
2022-05-25,73
2022-05-26,60
2022-05-27,39
2022-05-28,35
2022-05-29,35
2022-05-30,55
2022-05-31,60
2022-06-01,67
2022-06-02,65
2022-06-03,60
2022-06-04,43
2022-06-05,37
2022-06-06,35
2022-06-07,53
2022-06-08,57
2022-06-09,66
2022-06-10,63
2022-06-11,55
2022-06-12,56
2022-06-13,42
2022-06-14,55
2022-06-15,59
2022-06-16,67
2022-06-17,58
2022-06-18,45
2022-06-19,50
2022-06-20,55
2022-06-21,69
2022-06-22,63
2022-06-23,55
2022-06-24,60
2022-06-25,59
2022-06-26,59
2022-06-27,57
2022-06-28,59
2022-06-29,59
2022-06-30,66
2022-07-01,58
2022-07-02,51
2022-07-03,49
2022-07-04,52
2022-07-05,54
2022-07-06,33
2022-07-07,43
2022-07-08,49
2022-07-09,51
2022-07-10,56
2022-07-11,55
2022-07-12,56
2022-07-13,40
2022-07-14,38
2022-07-15,52
2022-07-16,60
2022-07-17,58
2022-07-18,55
2022-07-19,49
2022-07-20,50
2022-07-21,56
2022-07-22,57
2022-07-23,56
2022-07-24,59
2022-07-25,58
2022-07-26,55
2022-07-27,49
2022-07-28,48
2022-07-29,42
2022-07-30,45
2022-07-31,39
2022-08-01,35
2022-08-02,35
2022-08-03,42
2022-08-04,45
2022-08-05,47
2022-08-06,43
2022-08-07,52
2022-08-08,57
2022-08-09,53
2022-08-10,54
2022-08-11,43
2022-08-12,53
2022-08-13,56
2022-08-14,56
2022-08-15,60
2022-08-16,58
2022-08-17,45
2022-08-18,41
2022-08-19,52
2022-08-20,47
2022-08-21,40
2022-08-22,41
2022-08-23,52
2022-08-24,41
2022-08-25,43
2022-08-26,44
2022-08-27,35
2022-08-28,30
2022-08-29,45
2022-08-30,59
2022-08-31,64
2022-09-01,60
2022-09-02,59
2022-09-03,62
2022-09-04,51
2022-09-05,47
2022-09-06,52
2022-09-07,60
2022-09-08,56
2022-09-09,44
2022-09-10,28
2022-09-11,22
2022-09-12,26
2022-09-13,53
2022-09-14,43
2022-09-15,45
2022-09-16,53
2022-09-17,53
2022-09-18,43
2022-09-19,25
2022-09-20,23
2022-09-21,28
2022-09-22,37
2022-09-23,49
2022-09-24,46
2022-09-25,48
2022-09-26,53
2022-09-27,56
2022-09-28,54
2022-09-29,47
2022-09-30,46
2022-10-01,37
2022-10-02,47
2022-10-03,43
2022-10-04,52
2022-10-05,61
2022-10-06,58
2022-10-07,66
2022-10-08,65
2022-10-09,58
2022-10-10,55
2022-10-11,50
2022-10-12,43
2022-10-13,69
2022-10-14,43
2022-10-15,28
2022-10-16,27
2022-10-17,45
2022-10-18,54
2022-10-19,38
2022-10-20,48
2022-10-21,42
2022-10-22,45
2022-10-23,35
2022-10-24,40
2022-10-25,40
2022-10-26,42
2022-10-27,54
2022-10-28,62
2022-10-29,63
2022-10-30,59
2022-10-31,62
2022-11-01,54
2022-11-02,29
2022-11-03,22
2022-11-04,30
2022-11-05,56